line_item_id,order_id,sales_date,last_updated,sku,quantity,unit_price,product_category,to_invoice,cost,sales_team
1639105,#9SX7NUCSZF,2025-01-25 04:46:24,2025-01-25 06:54:34,INTB-PPP-10,2.0,97.5,Bracelets,195.0,21.92,Wholesale
1639106,#9SX7NUCSZF,2025-01-25 04:46:24,2025-03-31 17:00:39,ISLAND-PPP-10,1.0,65.0,Bracelets,65.0,10.69,Wholesale
1639107,#9SX7NUCSZF,2025-01-25 04:46:24,2025-02-25 21:29:30,MOO-PPP-10,1.0,65.0,Bracelets,65.0,14.35,Wholesale
1639108,#9SX7NUCSZF,2025-01-25 04:46:24,2025-03-31 14:25:12,NKL-PPP-10,2.0,162.45,Necklaces,324.9,61.31,Wholesale
1639109,#9SX7NUCSZF,2025-01-25 04:46:24,2025-01-31 17:50:10,PYMT-PROC-FEE,1.0,-45.84,Processing Fees,-45.84,0.0,Wholesale
1639073,#HXH7PCB5CQ,2025-01-25 04:46:24,2025-04-17 06:09:31,83223C-L,2.0,17.0,Clothing / Bottoms,34.0,8.38,Wholesale
1639074,#HXH7PCB5CQ,2025-01-25 04:46:24,2025-04-17 06:09:31,83223C-M,2.0,17.0,Clothing / Bottoms,34.0,8.38,Wholesale
1639075,#HXH7PCB5CQ,2025-01-25 04:46:24,2025-04-17 06:09:31,83223C-S,2.0,17.0,Clothing / Bottoms,34.0,8.38,Wholesale
1639076,#HXH7PCB5CQ,2025-01-25 04:46:24,2025-04-14 22:01:23,PYMT-PROC-FEE,1.0,-1.95,Processing Fees,-1.95,0.0,Wholesale
1639062,#B9YAUW3U2V,2025-01-25 04:46:23,2025-04-17 06:09:31,81237C-ADJ-L,2.0,33.5,Clothing / Full Body,67.0,12.19,Faire
1639063,#B9YAUW3U2V,2025-01-25 04:46:23,2025-04-17 06:09:31,81237C-ADJ-M,2.0,33.5,Clothing / Full Body,67.0,12.19,Faire
1639064,#B9YAUW3U2V,2025-01-25 04:46:23,2025-04-17 06:09:31,81237C-ADJ-S,2.0,33.5,Clothing / Full Body,67.0,12.19,Faire
1639065,#B9YAUW3U2V,2025-01-25 04:46:23,2025-04-17 06:09:31,83237C-L,2.0,19.0,Clothing / Bottoms,38.0,8.38,Faire
1639066,#B9YAUW3U2V,2025-01-25 04:46:23,2025-04-17 06:09:31,83237C-M,2.0,19.0,Clothing / Bottoms,38.0,8.38,Faire
1639067,#B9YAUW3U2V,2025-01-25 04:46:23,2025-04-17 06:09:31,83237C-S,2.0,19.0,Clothing / Bottoms,38.0,8.38,Faire
1639068,#B9YAUW3U2V,2025-01-25 04:46:23,2025-04-17 06:09:31,98237C-PCKT-L,2.0,28.5,Clothing / Bottoms,57.0,7.98,Faire
1639069,#B9YAUW3U2V,2025-01-25 04:46:23,2025-04-17 06:09:31,98237C-PCKT-M,2.0,28.5,Clothing / Bottoms,57.0,7.98,Faire
1639070,#B9YAUW3U2V,2025-01-25 04:46:23,2025-04-17 06:09:31,98237C-PCKT-S,2.0,28.5,Clothing / Bottoms,57.0,7.98,Faire
1639071,#B9YAUW3U2V,2025-01-25 04:46:23,2025-01-31 17:48:41,T-COMM,1.0,-65.61,T-COMM (Commission),-65.61,0.0,Faire
1639072,#B9YAUW3U2V,2025-01-25 04:46:23,2025-01-31 17:50:10,PYMT-PROC-FEE,1.0,-8.61,Processing Fees,-8.61,0.0,Faire
1639057,#XPBBVVKZCY,2025-01-25 04:46:23,2025-04-17 06:09:31,98184C-PCKT-L,2.0,30.0,Clothing / Bottoms,60.0,45.43,Faire
1639058,#XPBBVVKZCY,2025-01-25 04:46:23,2025-04-17 06:09:31,98184C-PCKT-M,2.0,30.0,Clothing / Bottoms,60.0,45.43,Faire
1639059,#XPBBVVKZCY,2025-01-25 04:46:23,2025-04-17 06:09:31,98184C-PCKT-S,2.0,30.0,Clothing / Bottoms,60.0,45.43,Faire
1639060,#XPBBVVKZCY,2025-01-25 04:46:23,2025-04-16 20:21:50,T-COMM,1.0,-24.3,T-COMM (Commission),-24.3,0.0,Faire
1639061,#XPBBVVKZCY,2025-01-25 04:46:23,2025-04-16 20:21:50,PYMT-PROC-FEE,1.0,-3.38,Processing Fees,-3.38,0.0,Faire
1639050,#HCD6ZR3Z56,2025-01-25 04:46:22,2025-04-17 06:09:31,79216C1-WB-L,2.0,30.0,Clothing / Bottoms,60.0,6.51,Faire
1639051,#HCD6ZR3Z56,2025-01-25 04:46:22,2025-04-17 06:09:31,79216C1-WB-M,2.0,30.0,Clothing / Bottoms,60.0,6.51,Faire
1639052,#HCD6ZR3Z56,2025-01-25 04:46:22,2025-04-17 06:09:31,79216C1-WB-S,2.0,30.0,Clothing / Bottoms,60.0,6.51,Faire
1639053,#HCD6ZR3Z56,2025-01-25 04:46:22,2025-04-17 06:09:31,93184CLXL,2.0,20.0,Clothing / Bottoms,40.0,18.45,Faire
1639054,#HCD6ZR3Z56,2025-01-25 04:46:22,2025-04-17 06:09:31,93184CSM,2.0,20.0,Clothing / Bottoms,40.0,18.45,Faire
1639055,#HCD6ZR3Z56,2025-01-25 04:46:22,2025-04-10 17:00:01,T-COMM,1.0,-35.1,T-COMM (Commission),-35.1,0.0,Faire
1639056,#HCD6ZR3Z56,2025-01-25 04:46:22,2025-04-10 17:00:01,PYMT-PROC-FEE,1.0,-4.75,Processing Fees,-4.75,0.0,Faire
1639033,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,81184C-ADJ-L,2.0,34.5,Clothing / Full Body,69.0,50.67,Faire
1639034,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,81184C-ADJ-M,2.0,34.5,Clothing / Full Body,69.0,50.67,Faire
1639035,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,81184C-ADJ-S,2.0,34.5,Clothing / Full Body,69.0,50.67,Faire
1639036,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,90203-PKT-L,2.0,20.0,Clothing / Bottoms,40.0,7.79,Faire
1639037,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,90203-PKT-M,2.0,20.0,Clothing / Bottoms,40.0,7.79,Faire
1639038,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,90203-PKT-S,2.0,20.0,Clothing / Bottoms,40.0,7.79,Faire
1639039,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,92181-L,2.0,21.5,Clothing / Bottoms,43.0,8.27,Faire
1639040,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,92181-M,2.0,21.5,Clothing / Bottoms,43.0,8.27,Faire
1639041,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,92181-S,2.0,21.5,Clothing / Bottoms,43.0,8.27,Faire
1639042,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,96184C-ADJ-L,2.0,27.5,Clothing / Full Body,55.0,27.0,Faire
1639043,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,96184C-ADJ-M,2.0,27.5,Clothing / Full Body,55.0,27.0,Faire
1639044,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,96184C-ADJ-S,2.0,27.5,Clothing / Full Body,55.0,27.0,Faire
1639045,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,98198-L,2.0,22.5,Clothing / Bottoms,45.0,8.48,Faire
1639046,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,98198-M,2.0,22.5,Clothing / Bottoms,45.0,8.48,Faire
1639047,#24XXJN373G,2025-01-25 04:46:21,2025-04-17 06:09:31,98198-S,2.0,22.5,Clothing / Bottoms,45.0,8.48,Faire
1639048,#24XXJN373G,2025-01-25 04:46:21,2025-03-03 18:29:59,T-COMM,1.0,-102.06,T-COMM (Commission),-102.06,0.0,Faire
1639049,#24XXJN373G,2025-01-25 04:46:21,2025-03-03 18:29:59,PYMT-PROC-FEE,1.0,-13.23,Processing Fees,-13.23,0.0,Faire
1639030,#GPM7R96KZ5,2025-01-25 04:46:21,2025-04-17 06:09:31,98184C-PCKT-PET-M,2.0,30.0,Clothing / Bottoms,60.0,45.43,Wholesale
1639031,#GPM7R96KZ5,2025-01-25 04:46:21,2025-04-17 06:09:31,98184C-PCKT-PET-S,2.0,30.0,Clothing / Bottoms,60.0,45.43,Wholesale
1639032,#GPM7R96KZ5,2025-01-25 04:46:21,2025-04-16 20:06:10,PYMT-PROC-FEE,1.0,-2.47,Processing Fees,-2.47,0.0,Wholesale
1639027,#GQ3H6V5EPH,2025-01-25 04:46:20,2025-04-17 06:09:31,65216C-L,2.0,24.75,Clothing / Tops,49.5,6.74,Wholesale
1639028,#GQ3H6V5EPH,2025-01-25 04:46:20,2025-04-17 06:09:31,65216C-M,2.0,24.75,Clothing / Tops,49.5,6.74,Wholesale
1639029,#GQ3H6V5EPH,2025-01-25 04:46:20,2025-03-11 22:00:11,PYMT-PROC-FEE,1.0,-2.09,Processing Fees,-2.09,0.0,Wholesale
1639015,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,58106CL-L,2.0,21.25,Clothing / Tops,42.5,8.87,Wholesale
1639016,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,58106CL-M,2.0,21.25,Clothing / Tops,42.5,8.87,Wholesale
1639017,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,80128C-S,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1639018,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,81184C-ADJ-S,2.0,34.5,Clothing / Full Body,69.0,50.67,Wholesale
1639019,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,85105C1-M,1.0,12.49,Clothing / Tops,12.49,5.53,Wholesale
1639020,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,85105C1-S,1.0,12.49,Clothing / Tops,12.49,5.53,Wholesale
1639021,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,85106C1-L,1.0,27.0,Clothing / Tops,27.0,5.53,Wholesale
1639022,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,85106C1-M,1.0,27.0,Clothing / Tops,27.0,5.53,Wholesale
1639023,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,90192-PKT-PET-L,1.0,20.0,Clothing / Bottoms,20.0,7.57,Wholesale
1639024,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,90192-PKT-PET-M,1.0,20.0,Clothing / Bottoms,20.0,7.57,Wholesale
1639025,#8BS4855D3N,2025-01-25 04:46:19,2025-04-17 06:09:31,90192-PKT-PET-S,1.0,20.0,Clothing / Bottoms,20.0,7.57,Wholesale
1639026,#8BS4855D3N,2025-01-25 04:46:19,2025-03-03 18:32:21,PYMT-PROC-FEE,1.0,-6.53,Processing Fees,-6.53,0.0,Wholesale
1624385,S03450,2025-01-13 08:00:00,2025-04-09 21:13:04,NMB-PPP-10,1.0,97.5,Bracelets,97.5,14.94,Wholesale
1624386,S03450,2025-01-13 08:00:00,2025-02-25 21:29:30,BBCB-PPP-10,1.0,84.95,Bracelets,84.95,22.2,Wholesale
1624387,S03450,2025-01-13 08:00:00,2025-02-25 21:29:30,SA-PPP-10,1.0,65.0,Anklets,65.0,14.25,Wholesale
1624388,S03450,2025-01-13 08:00:00,2025-04-04 17:00:08,OFFN003,10.0,11.49,Necklaces,114.9,3.02,Wholesale
1624389,S03450,2025-01-13 08:00:00,2025-04-04 17:00:08,OFFN002,10.0,11.49,Necklaces,114.9,3.02,Wholesale
1624390,S03450,2025-01-13 08:00:00,2025-04-04 17:00:08,OFFN001,10.0,11.49,Necklaces,114.9,3.05,Wholesale
1624391,S03450,2025-01-13 08:00:00,2025-03-18 22:00:12,SEAB-PPP-10,1.0,97.5,Bracelets,97.5,21.92,Wholesale
1624392,S03450,2025-01-13 08:00:00,2025-02-25 21:29:30,BP-PPP-10,1.0,65.0,Bracelets,65.0,16.74,Wholesale
1624393,S03450,2025-01-13 08:00:00,2025-03-31 17:00:39,BPB-PPP-10,1.0,75.0,Bracelets,75.0,17.35,Wholesale
1624394,S03450,2025-01-13 08:00:00,2025-03-31 17:00:39,ISLAND-PPP-10,1.0,65.0,Bracelets,65.0,10.69,Wholesale
1624396,S03450,2025-01-13 08:00:00,2025-01-27 17:10:50,COWS-PPP-10,1.0,50.0,Bracelets,50.0,13.68,Wholesale
1624397,S03450,2025-01-13 08:00:00,2025-02-25 21:29:30,COWC-PPP-10,1.0,70.0,Necklaces,70.0,25.04,Wholesale
1624398,S03450,2025-01-13 08:00:00,2025-02-25 21:29:30,OCEAN-PPP-10,1.0,65.0,Bracelets,65.0,14.35,Wholesale
1624399,S03450,2025-01-13 08:00:00,2025-02-25 21:29:30,MOO-PPP-10,1.0,65.0,Bracelets,65.0,14.35,Wholesale
1624400,S03450,2025-01-13 08:00:00,2025-04-17 06:09:31,HLG4M-PPP-10,1.0,120.0,Bracelets,120.0,34.36,Wholesale
1626972,S03450,2025-01-13 08:00:00,2025-01-27 17:10:50,DIS-DBL-01,1.0,0.0,Displays,0.0,1.32,Wholesale
1638891,S03450,2025-01-13 08:00:00,2025-04-17 06:09:31,10917,2.0,12.0,Bracelets,24.0,2.87,Wholesale
1638892,S03450,2025-01-13 08:00:00,2025-04-17 06:09:31,10924,2.0,12.0,Bracelets,24.0,2.87,Wholesale
1638893,S03450,2025-01-13 08:00:00,2025-04-17 06:09:31,109GDB-S24-02,2.0,12.0,Bracelets,24.0,2.87,Wholesale
1638894,S03450,2025-01-13 08:00:00,2025-04-17 06:09:31,10918,2.0,12.0,Bracelets,24.0,2.87,Wholesale
1638895,S03450,2025-01-13 08:00:00,2025-04-17 06:09:31,10907,2.0,12.0,Bracelets,24.0,2.87,Wholesale
1638748,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93129CSM,4.0,16.0,Clothing / Bottoms,64.0,5.37,Wholesale
1638749,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93129CLXL,4.0,16.0,Clothing / Bottoms,64.0,5.37,Wholesale
1638750,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93147CSM,4.0,16.0,Clothing / Bottoms,64.0,4.17,Wholesale
1638751,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93147CLXL,4.0,16.0,Clothing / Bottoms,64.0,4.17,Wholesale
1638752,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93161CSM,4.0,16.0,Clothing / Bottoms,64.0,5.37,Wholesale
1638753,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93161CLXL,4.0,16.0,Clothing / Bottoms,64.0,5.37,Wholesale
1638754,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93165,4.0,15.0,Clothing / Bottoms,60.0,4.79,Wholesale
1638755,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93165LXL,4.0,15.0,Clothing / Bottoms,60.0,4.79,Wholesale
1638756,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93181,4.0,15.0,Clothing / Bottoms,60.0,4.83,Wholesale
1638757,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,93181LXL,4.0,15.0,Clothing / Bottoms,60.0,4.83,Wholesale
1638758,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96105C-ADJ-S,4.0,24.0,Clothing / Full Body,96.0,8.14,Wholesale
1638759,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96105C-ADJ-M,8.0,24.0,Clothing / Full Body,192.0,8.14,Wholesale
1638760,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96105C-ADJ-L,4.0,24.0,Clothing / Full Body,96.0,8.14,Wholesale
1638761,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96159C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1638762,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96159C-ADJ-M,4.0,24.0,Clothing / Full Body,96.0,3.0,Wholesale
1638763,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96159C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1638764,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96216C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,6.84,Wholesale
1638765,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96216C-ADJ-M,4.0,24.0,Clothing / Full Body,96.0,6.84,Wholesale
1638766,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96216C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,6.84,Wholesale
1638767,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,79125C1-WB-S,2.0,30.0,Clothing / Bottoms,60.0,6.51,Wholesale
1638768,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,79125C1-WB-M,4.0,30.0,Clothing / Bottoms,120.0,6.51,Wholesale
1638769,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,79125C1-WB-L,2.0,30.0,Clothing / Bottoms,60.0,6.51,Wholesale
1638770,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,79216C1-WB-S,2.0,30.0,Clothing / Bottoms,60.0,6.51,Wholesale
1638771,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,79216C1-WB-M,4.0,30.0,Clothing / Bottoms,120.0,6.51,Wholesale
1638772,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,79216C1-WB-L,2.0,30.0,Clothing / Bottoms,60.0,6.51,Wholesale
1638773,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,59207RB-S,2.0,18.49,Clothing / Tops,36.98,7.17,Wholesale
1638774,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,59207RB-M,4.0,18.49,Clothing / Tops,73.96,7.17,Wholesale
1638775,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,59207RB-L,2.0,18.49,Clothing / Tops,36.98,7.17,Wholesale
1638776,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,59208RB-S,2.0,18.49,Clothing / Tops,36.98,7.17,Wholesale
1638777,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,59208RB-M,4.0,18.49,Clothing / Tops,73.96,7.17,Wholesale
1638778,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,59208RB-L,2.0,18.49,Clothing / Tops,36.98,7.17,Wholesale
1638790,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96147C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,6.18,Wholesale
1638791,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96147C-ADJ-M,4.0,24.0,Clothing / Full Body,96.0,6.18,Wholesale
1638792,S03667,2025-01-24 20:00:00,2025-04-17 06:09:31,96147C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,6.18,Wholesale
1636001,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,HLG2M-PPP-10,1.0,147.5,Bracelets,147.5,46.31,Wholesale
1636002,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,SEN-PPP-10,1.0,135.0,Necklaces,135.0,39.44,Wholesale
1636003,S03649,2025-01-22 22:00:00,2025-03-31 17:00:39,ISLAND-PPP-10,1.0,65.0,Bracelets,65.0,10.69,Wholesale
1636004,S03649,2025-01-22 22:00:00,2025-02-25 21:29:30,MOO-PPP-10,1.0,65.0,Bracelets,65.0,14.35,Wholesale
1636005,S03649,2025-01-22 22:00:00,2025-02-25 21:29:30,OCEAN-PPP-10,1.0,65.0,Bracelets,65.0,14.35,Wholesale
1636006,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,CSBN-PPP-10,1.0,110.0,Necklaces,110.0,28.38,Wholesale
1636007,S03649,2025-01-22 22:00:00,2025-02-25 21:29:30,HLA2M-PPP-10,1.0,150.0,Anklets,150.0,36.23,Wholesale
1636008,S03649,2025-01-22 22:00:00,2025-02-11 15:54:07,CAL-PPP-10,1.0,147.5,Bracelets,147.5,43.02,Wholesale
1636009,S03649,2025-01-22 22:00:00,2025-02-11 15:54:07,FLO-PPP-10,1.0,147.5,Bracelets,147.5,43.02,Wholesale
1636010,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,CS-PPP-10,1.0,120.0,Bracelets,120.0,28.68,Wholesale
1636011,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,CSN-PPP-10,1.0,165.0,Necklaces,165.0,52.29,Wholesale
1636012,S03649,2025-01-22 22:00:00,2025-03-25 22:44:19,21049,6.0,16.25,Necklaces,97.5,4.68,Wholesale
1636013,S03649,2025-01-22 22:00:00,2025-02-11 15:54:07,DIS-CHOKER-02,1.0,0.0,Displays,0.0,1.32,Wholesale
1636014,S03649,2025-01-22 22:00:00,2025-02-26 15:29:02,KHEA-PPP-10,4.0,55.0,Accessories,220.0,13.11,Wholesale
1636015,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91105C-PET-SM,2.0,27.0,Clothing / Bottoms,54.0,8.64,Wholesale
1636016,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91119C-S,2.0,27.0,Clothing / Bottoms,54.0,8.59,Wholesale
1636017,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91119C-M,2.0,27.0,Clothing / Bottoms,54.0,8.59,Wholesale
1636018,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91119C-L,2.0,27.0,Clothing / Bottoms,54.0,8.59,Wholesale
1636019,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91125C-S,2.0,27.0,Clothing / Bottoms,54.0,8.98,Wholesale
1636020,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91125C-M,2.0,27.0,Clothing / Bottoms,54.0,8.98,Wholesale
1636021,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91125C-L,2.0,27.0,Clothing / Bottoms,54.0,8.98,Wholesale
1636022,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91216C-S,2.0,27.0,Clothing / Bottoms,54.0,6.82,Wholesale
1636023,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91216C-M,2.0,27.0,Clothing / Bottoms,54.0,6.82,Wholesale
1636024,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,91216C-L,2.0,27.0,Clothing / Bottoms,54.0,6.82,Wholesale
1636025,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,93105CSM,2.0,16.0,Clothing / Bottoms,32.0,5.23,Wholesale
1636026,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,93105CLXL,2.0,16.0,Clothing / Bottoms,32.0,5.23,Wholesale
1636027,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,93125CSM,2.0,16.0,Clothing / Bottoms,32.0,5.37,Wholesale
1636028,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,93125CLXL,2.0,16.0,Clothing / Bottoms,32.0,5.37,Wholesale
1636029,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,93161CSM,2.0,16.0,Clothing / Bottoms,32.0,5.37,Wholesale
1636030,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,93161CLXL,2.0,16.0,Clothing / Bottoms,32.0,5.37,Wholesale
1636033,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,88119C-S,2.0,24.75,Clothing / Tops,49.5,8.77,Wholesale
1636034,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,88119C-M,2.0,24.75,Clothing / Tops,49.5,8.77,Wholesale
1636035,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,88119C-L,2.0,24.75,Clothing / Tops,49.5,8.77,Wholesale
1636036,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,88125C-S,2.0,24.75,Clothing / Tops,49.5,9.13,Wholesale
1636037,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,88125C-M,2.0,24.75,Clothing / Tops,49.5,9.13,Wholesale
1636038,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,88125C-L,2.0,24.75,Clothing / Tops,49.5,9.13,Wholesale
1636039,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,88157C-S,2.0,24.75,Clothing / Tops,49.5,9.13,Wholesale
1636040,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,88157C-M,2.0,24.75,Clothing / Tops,49.5,9.13,Wholesale
1636041,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,88157C-L,2.0,24.75,Clothing / Tops,49.5,9.13,Wholesale
1636042,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,61147C-S,2.0,27.0,Clothing / Full Body,54.0,6.21,Wholesale
1636043,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,61147C-M,2.0,27.0,Clothing / Full Body,54.0,6.21,Wholesale
1636044,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,61147C-L,2.0,27.0,Clothing / Full Body,54.0,6.21,Wholesale
1636045,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,61216C-S,2.0,27.0,Clothing / Full Body,54.0,6.77,Wholesale
1636046,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,61216C-M,2.0,27.0,Clothing / Full Body,54.0,6.77,Wholesale
1636047,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,61216C-L,2.0,27.0,Clothing / Full Body,54.0,6.77,Wholesale
1636048,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,61223C-S,2.0,27.0,Clothing / Full Body,54.0,7.32,Wholesale
1636049,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,61223C-M,2.0,27.0,Clothing / Full Body,54.0,7.32,Wholesale
1636050,S03649,2025-01-22 22:00:00,2025-04-17 06:09:31,61223C-L,2.0,27.0,Clothing / Full Body,54.0,7.32,Wholesale
1623911,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,50232,5.0,19.5,Clothing / Tops,92.63,7.47,Wholesale
1623915,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,85125C1-S,2.0,27.0,Clothing / Tops,51.3,5.53,Wholesale
1623916,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,85125C1-M,2.0,27.0,Clothing / Tops,51.3,5.53,Wholesale
1623917,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,85125C1-L,2.0,27.0,Clothing / Tops,51.3,5.53,Wholesale
1623918,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,96105C-ADJ-S,3.0,24.0,Clothing / Full Body,68.4,8.14,Wholesale
1623919,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,96105C-ADJ-M,3.0,24.0,Clothing / Full Body,68.4,8.14,Wholesale
1623920,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,96105C-ADJ-L,3.0,24.0,Clothing / Full Body,68.4,8.14,Wholesale
1623921,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,96147C-ADJ-S,3.0,24.0,Clothing / Full Body,68.4,6.18,Wholesale
1623922,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,96147C-ADJ-M,3.0,24.0,Clothing / Full Body,68.4,6.18,Wholesale
1623923,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,96147C-ADJ-L,3.0,24.0,Clothing / Full Body,68.4,6.18,Wholesale
1623924,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,96156C-ADJ-S,3.0,24.0,Clothing / Full Body,68.4,8.38,Wholesale
1623925,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,96156C-ADJ-M,3.0,24.0,Clothing / Full Body,68.4,8.38,Wholesale
1623926,S03426,2025-01-10 22:00:00,2025-04-17 06:09:31,96156C-ADJ-L,3.0,24.0,Clothing / Full Body,68.4,8.38,Wholesale
